0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191
0.38371512,0.39017028,0.34958676,0.5311022,0.5155872,0.4185133,0.37263992,0.50566685,0.49704602,0.47758883,0.41170564,0.43596578,0.43386665,0.49305624,0.47074282,0.4256341,0.4154951,0.45185703,0.36504254,0.4671203,0.4819279,0.51699114,0.38981837,0.4547338,0.49510446,0.49574938,0.39512333,0.481167,0.43264455,0.53164464,0.41730866,0.46329778,0.42951736,0.51773393,0.42222565,0.44721916,0.55270445,0.3733895,0.41044238,0.5459196,0.47592056,0.51678973,0.7201699,0.45356655,0.42576095,0.34558028,0.5295758,0.50131917,0.4080759,0.41856143,0.41427863,0.48023257,0.5575439,0.33933598,0.47394213,0.5738246,0.46963552,0.456238,0.4458171,0.5553477,0.38023695,0.41261137,0.42735964,0.45504552,0.47668016,0.44595587,0.423405,0.6253334,0.38333583,0.4292349,0.47991326,0.5371329,0.5628619,0.5621293,0.5112579,0.54429704,0.37760362,0.5114565,0.4726816,0.52463037,0.41916114,0.41337958,0.5696068,0.4182384,0.6004714,0.39554656,0.43389758,0.75554323,0.4466972,0.51224256,0.58342624,0.45552745,0.6222022,0.55979216,0.56414855,0.5454031,0.510332,0.38400847,0.5115527,0.4275265,0.47666517,0.42687106,0.6314676,0.68510425,0.5211793,0.67643803,0.5089242,0.42518166,0.49282935,0.5157329,0.4148468,0.45911643,0.467432,0.62863594,0.44491193,0.39507034,0.44553396,0.35083842,0.41510126,0.42796382,0.38179952,0.4968995,0.5202085,0.49035984,0.43976647,0.46311045,0.2813842,0.5464172,0.4222672,0.47434708,0.4587935,0.5375383,0.34399742,0.42640314,0.57021946,0.53586745,0.32612586,0.5562344,0.4159193,0.4802147,0.63597405,0.41320166,0.5226717,0.5524661,0.39292789,0.44706213,0.47043553,0.4110759,0.428377,0.56819546,0.47499683,0.36223024,0.53471744,0.44498837,0.4328001,0.4519834,0.38103116,0.41439867,0.4923208,0.552615,0.48516372,0.5459814,0.4640332,0.30805272,0.42726222,0.36279806,0.39635846,0.5425683,0.4236286,0.4843347,0.42732605,0.63613033,0.5051969,0.38884392,0.35347182,0.5456553,0.4751475,0.30643344,0.5252702,0.49037206,0.4393454,0.4592129,0.3360936,0.472688,0.4933542,0.3525191,0.48056725,0.39719212,0.45236728,0.6314577,0.5457856,0.2782617
0.31118956,0.45457697,0.2865665,0.46301016,0.54516894,0.29576105,0.5707123,0.38093796,0.6553037,0.2868037,0.5485003,0.22693244,0.21087211,0.2714256,0.6173371,0.24009544,0.37956193,0.34755802,0.29370892,0.32333866,0.4570848,0.3928191,0.3793865,0.295152,0.24368155,0.28169793,0.17602493,0.2869667,0.3237332,0.7016743,0.47434157,0.46106175,0.38278952,0.34281838,0.34330675,0.4566378,0.5372292,0.27573442,0.42218518,0.65411866,0.6414869,0.5513531,0.7986091,0.33941856,0.4203368,0.21358304,0.39894056,0.4370969,0.41230607,0.34219578,0.5050177,0.24578798,0.49554542,0.267264,0.29026034,0.63424087,0.23145105,0.59191,0.29598236,0.5190858,0.17340365,0.38979188,0.23610543,0.32350525,0.41363472,0.31395215,0.18347636,0.7893631,0.21591133,0.2979361,0.283065,0.4004699,0.71129274,0.43010712,0.26751,0.67522466,0.24263415,0.39446184,0.6076761,0.55495435,0.42943415,0.51594615,0.6242522,0.4068452,0.60232437,0.5070118,0.55901647,0.81697255,0.22362807,0.68867195,0.6031421,0.42674464,0.86152387,0.4519,0.41110784,0.7503998,0.42600098,0.29339686,0.7221098,0.43670318,0.25068524,0.3992452,0.7260331,0.6752955,0.5627213,0.8797811,0.630314,0.69366384,0.51738787,0.29479265,0.45145398,0.43158713,0.3104589,0.72201836,0.39064837,0.26733544,0.3933218,0.292952,0.35706753,0.47916237,0.4485361,0.42581815,0.29877746,0.40445974,0.3274371,0.21136084,0.40370384,0.58780396,0.3769574,0.35069498,0.7075442,0.5673285,0.37929663,0.550089,0.49620503,0.90447944,0.40063888,0.4854838,0.41687948,0.44250306,0.6317198,0.44280887,0.5857613,0.4851212,0.3456402,0.5079201,0.54151833,0.55132985,0.30887702,0.61484015,0.5693786,0.48195493,0.7024032,0.2539136,0.23844668,0.33316597,0.32479295,0.33212042,0.66142833,0.67505443,0.408555,0.43321776,0.7373642,0.32249168,0.22748004,0.47696406,0.41185442,0.5492107,0.48892146,0.44817692,0.28725675,0.8240326,0.3550254,0.59768474,0.23736553,0.40653527,0.3803033,0.23579864,0.50459605,0.33504638,0.32036904,0.4983972,0.40265885,0.81917834,0.56600606,0.2058778,0.63354456,0.49953318,0.73417234,0.75809604,0.2530338,0.28511187
0.31621164,0.43478078,0.25465015,0.46679613,0.51813436,0.30825847,0.5084616,0.39883503,0.6076003,0.290474,0.53862405,0.22865832,0.25958803,0.2889026,0.59454244,0.27041978,0.32867226,0.39062944,0.298976,0.33521274,0.48480394,0.41237214,0.36307436,0.32382604,0.26859093,0.29390776,0.23011556,0.33444467,0.3243934,0.69393384,0.45857227,0.46001238,0.38275146,0.37917113,0.33652234,0.4585814,0.53678,0.27169847,0.39127433,0.65504605,0.6000253,0.5455234,0.8034219,0.35522383,0.3630375,0.21987085,0.38399017,0.4452447,0.41438878,0.35440814,0.47647062,0.2842062,0.5620457,0.23113151,0.32801965,0.60039604,0.27167425,0.53467464,0.29699612,0.50803185,0.19688427,0.41217378,0.22996654,0.31987005,0.42651498,0.3168922,0.21479483,0.7413839,0.23195702,0.30321395,0.34744814,0.44557333,0.6678828,0.48655125,0.3062805,0.6768371,0.25895372,0.39451355,0.60203624,0.57811296,0.4473505,0.4896957,0.616391,0.34803262,0.6085416,0.49457282,0.51741004,0.83904386,0.241212,0.6511509,0.6065147,0.39165324,0.8063475,0.5073992,0.45657617,0.71527874,0.44674718,0.29087728,0.66013885,0.40601566,0.30328307,0.39516103,0.7469743,0.7090318,0.5634283,0.8604085,0.61908305,0.6473435,0.47015998,0.35431692,0.47754753,0.45298585,0.31616053,0.6591573,0.38678974,0.30860582,0.40583307,0.26367941,0.3827977,0.49316156,0.42171448,0.42451337,0.29451692,0.43760696,0.34686387,0.26406816,0.36273044,0.58317566,0.39463854,0.33999485,0.65306646,0.564433,0.32408443,0.48049796,0.46193498,0.8393703,0.27615473,0.4789141,0.3968801,0.4637875,0.60603833,0.34530088,0.5478941,0.44252792,0.3647752,0.46088308,0.5000278,0.44179478,0.33105442,0.6376507,0.5486286,0.44439074,0.6755887,0.27795714,0.25725776,0.3025549,0.29128486,0.35194775,0.6161753,0.6497246,0.40747753,0.45013967,0.6416789,0.2873668,0.22586133,0.40904564,0.40650782,0.5134338,0.48841232,0.45886305,0.31452918,0.7664076,0.40732425,0.49501574,0.2664107,0.4542062,0.3991142,0.24941486,0.53861487,0.3675289,0.29772404,0.4409128,0.40593082,0.73466825,0.53389,0.20466967,0.621037,0.47417063,0.6882622,0.73121935,0.33592847,0.2567228
0.39780346,0.3705958,0.30707294,0.5829687,0.5982603,0.4337653,0.36492142,0.4913952,0.42731375,0.5213028,0.3679148,0.4159578,0.48448628,0.42963892,0.4625627,0.38366613,0.3977356,0.4699367,0.3718905,0.4634618,0.48341,0.5601688,0.28927335,0.4572647,0.45461044,0.48061585,0.3275991,0.4918986,0.34303454,0.4084294,0.35017884,0.41849467,0.47282696,0.5543561,0.3519854,0.46451962,0.57218003,0.41785315,0.37156308,0.5399587,0.456272,0.57561487,0.8245132,0.51041555,0.45034677,0.326421,0.48529872,0.51150674,0.4222953,0.3838806,0.31082505,0.41163355,0.59206927,0.20290965,0.4604744,0.6463275,0.5463451,0.44769433,0.4645214,0.6154687,0.40207946,0.33168903,0.3917568,0.37586755,0.47621816,0.45690796,0.4054328,0.65502465,0.3777077,0.3776094,0.4890688,0.5205655,0.5038097,0.58348054,0.50104535,0.62310165,0.3526259,0.45104823,0.4794064,0.56218195,0.37975562,0.3918542,0.6150321,0.29584503,0.5731722,0.43045306,0.4329639,0.8186016,0.5124574,0.54269326,0.57354337,0.41797715,0.6021836,0.5927421,0.5277232,0.46466997,0.6091307,0.27136686,0.43820292,0.458047,0.4657868,0.50295174,0.79797864,0.7892407,0.5123029,0.6341678,0.4997539,0.3647979,0.43397808,0.5274048,0.34248617,0.45113516,0.43780226,0.67747116,0.4019993,0.42449427,0.3963329,0.24033602,0.41708905,0.3928723,0.34932402,0.5511625,0.49948213,0.43431816,0.38292575,0.44092497,0.17190449,0.5210662,0.39477324,0.45274147,0.46328974,0.4884207,0.27166235,0.31209475,0.560089,0.4386896,0.2338942,0.53886294,0.31404957,0.5113441,0.6353315,0.36064717,0.44677207,0.41281563,0.40487358,0.3423869,0.4342249,0.2872744,0.44905156,0.599553,0.42311382,0.3193451,0.59560525,0.4572141,0.47117257,0.33058882,0.34145924,0.48582467,0.5298957,0.52845854,0.40820894,0.5638802,0.37281242,0.18162225,0.36783373,0.30691755,0.36182567,0.5590383,0.36750385,0.5367764,0.4149482,0.6529298,0.48847637,0.21040365,0.29118538,0.51099205,0.50215083,0.28412476,0.52815795,0.5646481,0.4928377,0.31512538,0.2818572,0.39438254,0.47840983,0.30032554,0.5241428,0.43549675,0.33849567,0.64039135,0.5171689,0.18484944
0.34139425,0.40888393,0.30735245,0.49561855,0.50600225,0.33200362,0.46806258,0.44086692,0.5843543,0.35621765,0.5047718,0.30975118,0.31824917,0.3694825,0.5496898,0.33273897,0.36683697,0.40342668,0.329069,0.38372743,0.47845864,0.4477927,0.3882255,0.35142848,0.35701558,0.37279582,0.28820553,0.3823314,0.36507568,0.6374951,0.44814312,0.47141588,0.39796108,0.43708208,0.38106012,0.44749928,0.5484071,0.31106597,0.41819373,0.6146181,0.56136703,0.52820814,0.7609058,0.3925108,0.3950368,0.26157823,0.43362945,0.4744432,0.41137454,0.38649535,0.4664029,0.36163673,0.53888506,0.29431662,0.3887009,0.58671075,0.3297901,0.5172746,0.34174934,0.52753806,0.25815162,0.40904725,0.30775508,0.37756556,0.45044672,0.35832497,0.27645952,0.7062922,0.28689685,0.36191884,0.3908737,0.4732085,0.6375245,0.50940037,0.37167162,0.6223756,0.31253734,0.446527,0.5486691,0.56256604,0.4303248,0.45757964,0.5895766,0.39796215,0.60663074,0.44678056,0.49391904,0.80032384,0.30284706,0.5985456,0.5897241,0.4096709,0.75551295,0.52447045,0.49270624,0.6539414,0.46941772,0.34484944,0.6139505,0.42061555,0.35272992,0.39959142,0.6709562,0.67533505,0.54856265,0.8064841,0.56401384,0.57442373,0.49547255,0.40582356,0.46386865,0.45119983,0.3748779,0.658911,0.40769213,0.34182078,0.433218,0.31240264,0.39080867,0.471833,0.41588613,0.44937158,0.3732159,0.45994222,0.38536215,0.3294662,0.3538081,0.5686985,0.40583858,0.39197206,0.59244215,0.56481767,0.34134838,0.47664595,0.5180795,0.75149566,0.31898716,0.5038041,0.41384727,0.47330818,0.61799717,0.38529316,0.5590867,0.51898205,0.37019187,0.47793156,0.4943624,0.4485615,0.35012472,0.605387,0.53482926,0.42428803,0.6362654,0.32497162,0.3316446,0.386907,0.33508196,0.38079792,0.57120144,0.6118479,0.43283534,0.4950946,0.59549695,0.32216448,0.29496905,0.39615875,0.409796,0.5181365,0.46556756,0.458382,0.34990594,0.7314678,0.4484328,0.4887936,0.28630182,0.48771507,0.4118223,0.27542126,0.535259,0.39701495,0.3450054,0.47646508,0.3760306,0.6547687,0.50978196,0.27790213,0.5665046,0.4375751,0.61155653,0.6890939,0.40571234,0.2751075
0.40821862,0.37850365,0.321405,0.57412696,0.5988356,0.44307312,0.3785412,0.49609548,0.43286592,0.5337752,0.36644945,0.43396014,0.4778368,0.44072646,0.46870846,0.39133278,0.42138344,0.46587974,0.3814871,0.46109763,0.47450104,0.5593097,0.30199763,0.45097744,0.462518,0.50576264,0.33618134,0.49548754,0.35496277,0.41847903,0.3571728,0.42404762,0.47180778,0.55492175,0.36772195,0.46545184,0.5656699,0.42173377,0.3797854,0.54324186,0.46702725,0.56685543,0.8127537,0.49743852,0.46968776,0.3404009,0.50271136,0.51418555,0.42291924,0.39480862,0.331293,0.4231507,0.5661359,0.2347839,0.45707154,0.6475574,0.53688264,0.45421967,0.47684434,0.61462235,0.4002538,0.3419991,0.40923926,0.39131045,0.48727536,0.45767233,0.4222684,0.65612966,0.38046834,0.39109617,0.47914648,0.52322006,0.5000901,0.5737792,0.51517045,0.6042146,0.36271274,0.46103093,0.47565055,0.5462451,0.37864202,0.39508897,0.6043813,0.32334933,0.5665618,0.4212604,0.4320783,0.8082373,0.518815,0.54129314,0.5656996,0.43164128,0.6145973,0.58034825,0.52934253,0.474697,0.59343034,0.28651243,0.4610643,0.4688438,0.45814756,0.5015775,0.77350336,0.76634276,0.50811666,0.6362622,0.50002205,0.37467498,0.44861823,0.52667534,0.34708816,0.44883597,0.45829046,0.67899716,0.40573394,0.4222562,0.40709734,0.26516104,0.41425425,0.3889795,0.3559664,0.554031,0.5196233,0.43749994,0.38198563,0.4472733,0.18222769,0.5213735,0.40182406,0.47671756,0.46286306,0.49748176,0.2867061,0.33722934,0.5789448,0.44587433,0.2704772,0.55051035,0.32732552,0.5113642,0.6394013,0.3930997,0.4701505,0.44541726,0.39877945,0.3604214,0.44683903,0.32241052,0.45032883,0.58664465,0.43731195,0.33272204,0.58038354,0.44984123,0.47217593,0.36590332,0.36153695,0.47776994,0.5336905,0.5316096,0.42650533,0.5684068,0.39908102,0.19719897,0.39545447,0.31883064,0.3716846,0.57678175,0.37591806,0.53510714,0.41426694,0.661748,0.48652145,0.24149346,0.29670778,0.5033222,0.5020186,0.28719282,0.5142072,0.55758685,0.49419802,0.34800446,0.27821004,0.41529462,0.4860147,0.31817767,0.5136651,0.43393022,0.34783408,0.6440121,0.5156433,0.20093614
0.36303103,0.41789776,0.34345847,0.5027132,0.521783,0.36322454,0.44550025,0.46247494,0.56533396,0.40962163,0.47153896,0.37241247,0.3491076,0.41361213,0.5310743,0.3658972,0.4153178,0.41435096,0.35327083,0.4152061,0.47582388,0.45605314,0.41269955,0.38636127,0.4032676,0.43390882,0.31539604,0.40451133,0.3986227,0.61749715,0.44056222,0.48553798,0.4152032,0.45241132,0.4073534,0.44461912,0.54873437,0.33570558,0.43231484,0.59234905,0.54701436,0.5244491,0.7342992,0.3921817,0.44332463,0.3037179,0.4879861,0.4811277,0.41878623,0.39902112,0.4710292,0.4200585,0.5120224,0.35189584,0.41368803,0.5839875,0.3598585,0.5198071,0.3869541,0.53382516,0.29420626,0.40769565,0.36519355,0.4218305,0.4536754,0.3860942,0.33168262,0.6871499,0.3239781,0.39615166,0.40718165,0.48700848,0.61293375,0.5124929,0.42820323,0.579649,0.34435782,0.47904244,0.5279374,0.534991,0.41507775,0.46271753,0.5781426,0.44321543,0.6006754,0.42932123,0.47762945,0.7619438,0.35238963,0.58506453,0.5931558,0.43499297,0.73244524,0.5035665,0.51170945,0.63383746,0.46972924,0.3732209,0.60818005,0.4279124,0.38257998,0.40484026,0.625723,0.64871556,0.53338194,0.76893616,0.5404469,0.5399189,0.5067128,0.426362,0.44301316,0.44388324,0.4199624,0.65493286,0.4259292,0.352997,0.44203508,0.3581998,0.39513865,0.45903385,0.41505092,0.46566933,0.44376045,0.4638769,0.4121885,0.36767706,0.35214615,0.5512192,0.415196,0.44628522,0.5525867,0.56170547,0.37082183,0.49429742,0.56571275,0.71307826,0.37522,0.5288017,0.43559724,0.4775639,0.62322414,0.4487911,0.5617835,0.5661936,0.37041363,0.49282265,0.50147253,0.4979492,0.37749767,0.5745957,0.5172368,0.43301132,0.58725274,0.36037123,0.36268097,0.44880316,0.38215518,0.39214775,0.5466459,0.6068996,0.47277856,0.51469266,0.59089124,0.33929506,0.35412553,0.4150444,0.41734415,0.5450483,0.46685418,0.46980926,0.36732203,0.71558166,0.44863158,0.51253116,0.30920577,0.50170577,0.42760754,0.2906507,0.51380795,0.40985703,0.38350573,0.5083041,0.3704147,0.6283987,0.51357764,0.31901714,0.5333277,0.42342567,0.56599116,0.6821185,0.42683792,0.30237958
0.32209527,0.43048644,0.23924989,0.393255,0.5268124,0.3373689,0.49537227,0.40451452,0.65410244,0.23040369,0.5280794,0.34881982,0.3459608,0.42320955,0.59060633,0.2657963,0.29031274,0.44996157,0.26673165,0.34564537,0.48215663,0.40941292,0.3978327,0.29720747,0.32440966,0.3365539,0.35458958,0.3632232,0.34084165,0.6872075,0.5085319,0.46854421,0.38497412,0.45609692,0.3454427,0.4439245,0.55552894,0.2868483,0.35319158,0.555948,0.48477578,0.5152714,0.71579874,0.4243121,0.4516344,0.24283814,0.44787014,0.5545751,0.41146877,0.38065442,0.3874291,0.29343292,0.6004858,0.20071276,0.3466422,0.55829453,0.29416287,0.5487418,0.24991536,0.5212152,0.2550309,0.43894753,0.3204036,0.35725728,0.41834766,0.385913,0.22057407,0.6503445,0.26162788,0.35812995,0.3901543,0.43938294,0.70590913,0.45767212,0.30916756,0.6186544,0.28019628,0.33737254,0.5921719,0.5387527,0.47788078,0.51783055,0.58254665,0.3232875,0.5308621,0.49143797,0.58443546,0.80276144,0.25732005,0.5344237,0.56850576,0.3479834,0.78242,0.5544602,0.45048004,0.6096654,0.40644172,0.37348288,0.61605614,0.44110125,0.35256326,0.4941953,0.76723695,0.72530127,0.54258084,0.86268514,0.66653895,0.5534136,0.5189429,0.3274415,0.39631832,0.4572121,0.27514344,0.6659034,0.4276657,0.32763174,0.4237204,0.33976546,0.34853673,0.50947076,0.42837772,0.41762525,0.29413742,0.45869485,0.3550055,0.37934384,0.29659423,0.5252514,0.54011416,0.3894963,0.5743858,0.50771123,0.35402107,0.4807809,0.46861222,0.7899096,0.23183762,0.40637472,0.36850652,0.4663554,0.5715216,0.34716043,0.56427526,0.45751703,0.47635064,0.5266676,0.4750876,0.42494583,0.31895137,0.55651194,0.5185267,0.42006838,0.7950543,0.25418693,0.32043895,0.2648299,0.2902217,0.5004604,0.6111156,0.5524192,0.332467,0.4873526,0.59264517,0.2590679,0.2940616,0.42294705,0.41079804,0.4583684,0.47469643,0.48928916,0.32836333,0.7279476,0.4821446,0.48494366,0.29792637,0.56059146,0.42057064,0.3619522,0.60792243,0.45928085,0.26264876,0.40815327,0.4184373,0.71431255,0.43581983,0.2277152,0.64815104,0.5199025,0.7046787,0.72757435,0.2878107,0.21909729
0.38406196,0.3999714,0.26983204,0.41993302,0.5436013,0.42420477,0.3953964,0.46586376,0.5899737,0.31973562,0.42441458,0.47856072,0.45784384,0.5587212,0.52545834,0.35191464,0.37146413,0.49228942,0.3028553,0.42360508,0.4954786,0.44396558,0.41656283,0.3863972,0.4531523,0.46968007,0.47500408,0.43963784,0.4182907,0.59628487,0.48764783,0.444267,0.4124281,0.51505315,0.4036787,0.4534717,0.5558947,0.34491324,0.3532378,0.46453092,0.41625103,0.5209999,0.6622232,0.4759594,0.50675374,0.32833323,0.5518914,0.56265724,0.42407116,0.41385227,0.33432135,0.42187917,0.57099366,0.2678108,0.41741008,0.5447675,0.42074826,0.51056945,0.3356029,0.56143785,0.38718677,0.43906006,0.4601752,0.43543315,0.46063974,0.4754838,0.34444582,0.591973,0.33922166,0.44882894,0.465297,0.51119095,0.6341436,0.5043169,0.42420185,0.52960455,0.35501996,0.4101526,0.5037478,0.48252842,0.47468585,0.47964734,0.5711657,0.35759515,0.5248977,0.43196434,0.5351771,0.7624296,0.3824526,0.4492754,0.5581306,0.39835274,0.66630447,0.57505155,0.5401561,0.5423794,0.43260017,0.4517543,0.52223444,0.44156596,0.4986631,0.51907647,0.70192873,0.71348095,0.53916705,0.7593505,0.58895737,0.4102729,0.54695153,0.4383046,0.37053034,0.4666045,0.3677719,0.62965345,0.47775006,0.37659645,0.44154927,0.3876415,0.3747443,0.460658,0.38691226,0.4538745,0.43121052,0.50414085,0.39765865,0.4906238,0.23941326,0.49203417,0.5525713,0.48393744,0.42781144,0.47253996,0.38761976,0.46442154,0.538456,0.591106,0.27866128,0.4760984,0.38130343,0.47662193,0.58709246,0.41098434,0.5622369,0.52886343,0.49812585,0.50275314,0.45861217,0.4277195,0.40716547,0.49454272,0.46380892,0.39611247,0.71354365,0.37573108,0.43055865,0.35221428,0.3341929,0.5361477,0.547474,0.4937879,0.3943382,0.5410225,0.47845262,0.2582827,0.4281315,0.39459878,0.39091432,0.4911839,0.4441366,0.52527404,0.3926593,0.6531615,0.53669703,0.41139525,0.3507644,0.61910594,0.48946178,0.39181328,0.6000751,0.5480747,0.36858532,0.42723563,0.38739678,0.54874873,0.41753244,0.3027988,0.5251061,0.47131217,0.5681746,0.65382844,0.42135292,0.23967764
0.38010678,0.39050707,0.35376292,0.53178257,0.50200427,0.41177407,0.3676257,0.5092288,0.49313992,0.47580668,0.41528928,0.42863134,0.4330944,0.48549283,0.4639203,0.42279345,0.40748346,0.4563767,0.36316878,0.46107256,0.4872157,0.5210556,0.40086162,0.4514663,0.50178087,0.4954646,0.40308025,0.48887864,0.43699023,0.536455,0.41582146,0.47309956,0.42695516,0.522395,0.42030907,0.4372973,0.55688596,0.37401003,0.4160631,0.55140465,0.46882582,0.5220779,0.710742,0.45711657,0.41448757,0.33874053,0.5230582,0.50358355,0.40158066,0.40988123,0.41981715,0.4910177,0.5698818,0.34000462,0.48306274,0.56575835,0.46594822,0.45224583,0.4360054,0.5483831,0.36719757,0.41123942,0.4178195,0.45209664,0.46283612,0.44181287,0.42086145,0.6270772,0.38210267,0.42902508,0.4953812,0.541396,0.5721204,0.55968285,0.5119364,0.53959465,0.37568498,0.5114453,0.47250792,0.5265919,0.4202469,0.413552,0.5658718,0.41728616,0.6130983,0.39119402,0.4346163,0.74953675,0.4357811,0.505735,0.5882538,0.44662687,0.61879396,0.5586078,0.5622209,0.5449102,0.5080604,0.3952012,0.5172795,0.43069544,0.46864024,0.41581935,0.62174,0.6828209,0.5201665,0.68175733,0.5015149,0.4271826,0.49472192,0.5059087,0.42273164,0.46572214,0.45705768,0.6286833,0.4448163,0.3881287,0.44646126,0.36075604,0.4170878,0.43825185,0.37908244,0.48758692,0.5105679,0.48983783,0.4473643,0.47009176,0.28482485,0.5477706,0.4177239,0.46120435,0.4496768,0.54371107,0.34305835,0.42714655,0.56860787,0.54017806,0.31005076,0.54646933,0.430035,0.47937217,0.62819755,0.41198623,0.5146936,0.55172133,0.38806015,0.44374785,0.47208977,0.4067597,0.42486653,0.57408637,0.4726467,0.36289373,0.54042983,0.4461845,0.42831632,0.45386806,0.37851018,0.40764773,0.4842769,0.55224055,0.48075438,0.551555,0.46357146,0.3126389,0.42546782,0.3609246,0.40240502,0.5334488,0.42788872,0.4824795,0.4232795,0.6253716,0.51266086,0.4012271,0.3504377,0.5494283,0.4633741,0.3125838,0.53889024,0.4775331,0.42533022,0.46129635,0.3511352,0.46519953,0.48614055,0.3621123,0.4769696,0.39313826,0.4595656,0.6270976,0.55049455,0.28016657
0.40869117,0.3643314,0.30163476,0.5905355,0.6168529,0.43441483,0.3687538,0.49149424,0.41572028,0.5325282,0.35269335,0.41225976,0.48795253,0.41800898,0.46404225,0.3737631,0.40195185,0.46824878,0.37741044,0.457177,0.47926158,0.5672896,0.27782542,0.44515836,0.4527684,0.48983988,0.3156243,0.4944635,0.3318633,0.38666967,0.33970058,0.4103419,0.47840378,0.55926967,0.34509552,0.46695992,0.5725777,0.4267101,0.3707655,0.54052514,0.45697644,0.5918647,0.83601797,0.5201391,0.46527115,0.3276097,0.48175198,0.51001537,0.42743623,0.38025844,0.29386947,0.40563846,0.58097553,0.19633973,0.45346585,0.6601496,0.55402285,0.45545167,0.46590775,0.6318467,0.40072182,0.31511214,0.38870585,0.36514494,0.4753327,0.45939898,0.40226164,0.66970444,0.37488508,0.3775083,0.48899108,0.5163168,0.49359185,0.581401,0.5026282,0.62832236,0.35121953,0.44571263,0.47375593,0.55813086,0.3679491,0.39122564,0.6174711,0.28458095,0.5698129,0.427932,0.43231115,0.8244689,0.528,0.54902184,0.56833315,0.41316265,0.604522,0.58829564,0.51844954,0.4605956,0.6213513,0.26257002,0.43940428,0.47504032,0.45871326,0.5180857,0.810458,0.7971997,0.51369745,0.6239081,0.4869994,0.35788596,0.4329162,0.5233351,0.33201423,0.44891158,0.4366472,0.6899799,0.3974018,0.4228871,0.39064488,0.23128161,0.41852507,0.38573098,0.342676,0.55757666,0.49696672,0.4218311,0.37181512,0.43038794,0.15744421,0.51255226,0.38717252,0.4524071,0.4608411,0.48457062,0.2668241,0.30749226,0.5690994,0.42740023,0.23080565,0.533274,0.30442238,0.5229914,0.63649523,0.37079906,0.44145083,0.40429756,0.4026356,0.32272673,0.43745777,0.2830712,0.45210132,0.59671557,0.4185421,0.32401118,0.6054473,0.4561791,0.4789473,0.32292905,0.33786026,0.5004374,0.53946114,0.521775,0.39415124,0.57270193,0.3724545,0.17005196,0.36388782,0.29759872,0.35895008,0.5729221,0.3614211,0.55289465,0.4081914,0.6628289,0.48102248,0.19993049,0.27456152,0.49853465,0.5031502,0.28501123,0.5271288,0.5732889,0.5070745,0.30878988,0.27656287,0.3889862,0.4742717,0.30377042,0.52355593,0.4411818,0.32213068,0.6383366,0.5071527,0.1754488
