0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191
0.4296615,0.4755179,0.5245132,0.38508332,0.33976448,0.44552884,0.39432788,0.3541332,0.3985436,0.31037247,0.44882855,0.40386775,0.5361063,0.3238745,0.43578288,0.3571246,0.38826513,0.5181383,0.32823452,0.39038393,0.40577242,0.25064936,0.58506095,0.32078502,0.58763254,0.46825662,0.41979697,0.6195497,0.37843123,0.53524107,0.5018691,0.4002769,0.5464376,0.33006737,0.25966996,0.4581952,0.3007571,0.38836676,0.30194584,0.2746468,0.3781686,0.49724033,0.43922722,0.30038783,0.48553514,0.37947285,0.3999795,0.31181717,0.45459753,0.3480382,0.46069744,0.4733865,0.509364,0.38771293,0.44245082,0.5780575,0.508925,0.2618093,0.69069993,0.51495874,0.44358873,0.40144163,0.5500751,0.3906984,0.45376536,0.47081423,0.44106585,0.45499468,0.4258015,0.33989555,0.5492394,0.57462454,0.47016117,0.45088828,0.29472208,0.4654354,0.69874734,0.41386938,0.40547466,0.3757414,0.5912144,0.5340347,0.43468127,0.3635124,0.5809711,0.6495104,0.49285004,0.4247732,0.53565323,0.46449816,0.48024455,0.09362864,0.46314973,0.5860356,0.4712214,0.39465323,0.37478507,0.52656543,0.19890952,0.4612724,0.39183336,0.3994837,0.45091817,0.43290153,0.54429334,0.5005083,0.40589926,0.54557914,0.2324591,0.38259855,0.33321312,0.29399016,0.56069493,0.44620028,0.44072595,0.5949129,0.491953,0.34625092,0.36030957,0.52283895,0.5840045,0.30942288,0.40651476,0.20025164,0.4606656,0.40127307,0.3605742,0.3159991,0.52011955,0.41834718,0.36448056,0.45270032,0.4380537,0.42879543,0.3631975,0.4988981,0.5212201,0.30121577,0.61191297,0.4118677,0.40909418,0.45615208,0.40958738,0.1699689,0.38419652,0.54396534,0.36855942,0.4333662,0.38180715,0.4297083,0.33270675,0.48543444,0.42155874,0.5543829,0.38207784,0.35055768,0.37941056,0.3397818,0.41293958,0.6534606,0.44661608,0.41345283,0.51319474,0.5957587,0.4668064,0.31368327,0.51380855,0.2621724,0.39583105,0.29357824,0.34404826,0.4305739,0.32343504,0.5311674,0.43587387,0.48706588,0.3912576,0.3504206,0.40815365,0.73920226,0.62613225,0.6012743,0.45286256,0.2633337,0.40135574,0.42082682,0.3430155,0.364467,0.34788767,0.51101524,0.29184246,0.49816075
0.29261917,0.39634752,0.58747345,0.2941796,0.18594596,0.46738988,0.23555674,0.25343436,0.32090768,0.1044808,0.30420595,0.4719575,0.3418589,0.1544632,0.18026978,0.3792856,0.29670092,0.5067106,0.31029376,0.44521913,0.29431087,0.10386492,0.71914494,0.20201191,0.51260877,0.569584,0.41245574,0.58276296,0.077101596,0.76185405,0.624466,0.32137677,0.62239593,0.20530729,0.14793861,0.34976542,0.20513761,0.18964367,0.14045937,0.08587583,0.34873322,0.23185049,0.35948077,0.17959891,0.46796772,0.11624593,0.22145325,0.12472031,0.38315818,0.32798305,0.3548326,0.47239187,0.61072266,0.32525933,0.51777554,0.6147493,0.40321317,0.19933641,0.6510618,0.6527776,0.5038138,0.26654637,0.3681024,0.2460638,0.31177044,0.30890754,0.37070346,0.33244443,0.43763778,0.21337715,0.55169857,0.45347586,0.47979966,0.38729265,0.088505104,0.38854545,0.57627803,0.49624944,0.40146077,0.41219836,0.7903894,0.5505928,0.2666634,0.23390196,0.62469816,0.6172293,0.49096364,0.3359474,0.60923696,0.47974113,0.51773494,0.010652496,0.54107165,0.6970692,0.4007156,0.31381655,0.1563183,0.4995932,0.1813062,0.35040298,0.2855417,0.3193501,0.42736536,0.26554117,0.6073116,0.51694196,0.24254286,0.49821797,0.114051536,0.24777874,0.14880799,0.05163345,0.6624472,0.3871799,0.48005873,0.7524625,0.54013574,0.23649338,0.2561903,0.32927692,0.5752964,0.13227521,0.30650422,0.029278629,0.33319604,0.35426676,0.41906902,0.16049743,0.6209971,0.28391808,0.20407274,0.43059564,0.40814564,0.28636965,0.20262356,0.5452683,0.4348839,0.08361864,0.72651374,0.34327483,0.38671377,0.45390475,0.29329076,0.034155916,0.36037686,0.63200337,0.1611025,0.38829604,0.32421315,0.2508728,0.14509352,0.3348368,0.25497675,0.5436599,0.24906851,0.25991312,0.38752425,0.1162857,0.36195588,0.8083489,0.2244475,0.3863986,0.40696603,0.7714491,0.48343942,0.15813674,0.5688783,0.05691923,0.19584812,0.10807108,0.22115755,0.36891493,0.23709643,0.463959,0.27977955,0.5147307,0.3309261,0.31104067,0.31971848,0.8551582,0.71543336,0.614763,0.20412554,0.1631901,0.33317482,0.4338724,0.1647168,0.22129172,0.19316833,0.5234606,0.18772955,0.56596065
0.29487988,0.41009817,0.54393387,0.29227787,0.21160944,0.46180856,0.2237023,0.274221,0.33625036,0.11122025,0.3324104,0.48133883,0.35836333,0.17695215,0.18358898,0.374266,0.2916828,0.46725625,0.32788023,0.41903788,0.30648065,0.11701847,0.69301784,0.19141579,0.51287735,0.5437908,0.4268267,0.59740216,0.07146983,0.8087661,0.6062909,0.3583833,0.65680826,0.19705395,0.16581555,0.3407702,0.22408889,0.1850024,0.13958839,0.0798237,0.35982344,0.24455066,0.31517124,0.17198274,0.47618693,0.113837756,0.23974496,0.13337702,0.40092346,0.3337793,0.34249663,0.5020298,0.63008356,0.29556042,0.4840873,0.5854701,0.3644727,0.19175681,0.6662213,0.6331291,0.5065647,0.2723643,0.36728907,0.24897777,0.26772177,0.28957513,0.38190964,0.33148843,0.4454438,0.19591933,0.57627165,0.441451,0.4452222,0.3667074,0.08934269,0.36689028,0.5728332,0.52355576,0.40947986,0.3888791,0.79237884,0.5138713,0.28603166,0.25989607,0.6254052,0.59187615,0.50862706,0.3775398,0.59164083,0.46236408,0.55313784,0.012066858,0.5100969,0.69554913,0.40200028,0.3489016,0.17200929,0.46758586,0.19210394,0.31918985,0.31542343,0.33416358,0.4331993,0.27493715,0.5769079,0.52885914,0.22135164,0.4817376,0.123772465,0.24178296,0.13967091,0.058831885,0.6531926,0.37237135,0.47591308,0.7504541,0.50200105,0.2291042,0.23878236,0.31255448,0.58109903,0.13373186,0.30575395,0.034077946,0.351514,0.39695555,0.40934846,0.16969797,0.61226416,0.28205204,0.18755767,0.4265252,0.380031,0.26014364,0.19418974,0.5654734,0.4265944,0.07693665,0.68476534,0.35770297,0.34784454,0.41980848,0.26536787,0.03930165,0.31118628,0.5849161,0.14153443,0.41141492,0.3533872,0.22720689,0.14580046,0.30371457,0.23922147,0.49990344,0.21321124,0.26172873,0.33285734,0.1160318,0.39297786,0.81516874,0.23237166,0.38495338,0.3549675,0.68163216,0.51061237,0.15127863,0.5234165,0.06554875,0.17962772,0.12060284,0.23890385,0.40410215,0.2216952,0.46965295,0.28748995,0.47108766,0.35049734,0.29345825,0.28593197,0.8309068,0.6979354,0.59744084,0.21408677,0.15747868,0.30440316,0.4179876,0.15976605,0.19333781,0.2130625,0.527348,0.16607629,0.6038044
0.33790386,0.42988667,0.54340863,0.30981952,0.23978272,0.46570602,0.2753344,0.29867417,0.34926698,0.17140563,0.3802618,0.4615379,0.44448692,0.23169436,0.28416315,0.36207998,0.32528868,0.4532526,0.31342778,0.3990703,0.33130932,0.14174311,0.6776624,0.19157219,0.5742284,0.48903736,0.41751856,0.6199573,0.12880117,0.7502397,0.5551672,0.3629754,0.6395912,0.23304291,0.1903419,0.39595887,0.24134172,0.24984947,0.16322511,0.11602936,0.39390934,0.3380397,0.35421687,0.18856396,0.4866521,0.1735663,0.27898118,0.18142636,0.43223655,0.33959675,0.41166583,0.48732004,0.5982189,0.2853259,0.43093163,0.60994554,0.4265329,0.1811861,0.7089187,0.5826112,0.49841374,0.32910788,0.45274234,0.25933868,0.33048373,0.33684152,0.36990187,0.38527435,0.41298842,0.21785986,0.5918591,0.5269232,0.4717979,0.3973802,0.13151482,0.3969382,0.6465627,0.49479452,0.38697878,0.3509463,0.73623335,0.5090171,0.32988647,0.2689471,0.61699784,0.6661507,0.52529323,0.41859454,0.55740315,0.46809158,0.5324521,0.01983513,0.4918972,0.65614176,0.41468742,0.38009977,0.23550136,0.4821743,0.19515637,0.36045054,0.33980507,0.3712652,0.44206256,0.33663663,0.55810976,0.51527834,0.2702802,0.5088603,0.14124876,0.26455712,0.17374045,0.109021194,0.6308678,0.41749364,0.46328872,0.7065747,0.48711798,0.24602479,0.25577042,0.37466758,0.6106101,0.1663527,0.35745177,0.06471221,0.39780882,0.39651418,0.34595537,0.20720443,0.5799888,0.31799906,0.2065225,0.41983172,0.391517,0.2741448,0.22740237,0.5425799,0.4510926,0.112320386,0.6666894,0.3547991,0.3430454,0.40089768,0.2876221,0.056801993,0.2932928,0.56138074,0.18071939,0.44403827,0.33854505,0.26357287,0.19294402,0.35128,0.29070354,0.53161967,0.23919179,0.26313937,0.32315454,0.16572757,0.38546377,0.76973784,0.3120504,0.3748535,0.3889616,0.61243147,0.5072686,0.17981887,0.5047445,0.104519844,0.21521801,0.1452636,0.26721284,0.45751092,0.23328027,0.49048546,0.33432797,0.45944333,0.3743406,0.28912076,0.30315426,0.79992074,0.67751825,0.6039502,0.30380332,0.17248383,0.298878,0.38925987,0.19519265,0.22169952,0.23320556,0.5145377,0.19061512,0.5649601
0.4520789,0.51416993,0.3581633,0.37477157,0.35061485,0.37222853,0.4499887,0.33556837,0.41524348,0.31180966,0.48949957,0.39442205,0.5736997,0.3369281,0.5737232,0.28787306,0.36236396,0.46764204,0.32780483,0.21444872,0.55801105,0.3527447,0.48915368,0.286016,0.6102766,0.39539742,0.4211952,0.6515923,0.34962362,0.7562038,0.36228585,0.52533036,0.5863005,0.41790757,0.33281016,0.3262868,0.23589988,0.3978765,0.28003293,0.30818963,0.5951928,0.53084606,0.43606818,0.23590015,0.4758014,0.43485373,0.37814254,0.3513668,0.49825084,0.45275038,0.4846628,0.51833713,0.5381043,0.4153934,0.268506,0.33771828,0.42036316,0.18677819,0.67474854,0.31897667,0.511222,0.5102068,0.5236856,0.46540487,0.3701383,0.50745326,0.40632764,0.4521947,0.32332247,0.24351534,0.6635888,0.46440625,0.3343006,0.43816683,0.36792967,0.38524365,0.712362,0.5207335,0.4901379,0.32253563,0.5381366,0.36473557,0.51473916,0.43164188,0.49763125,0.61846447,0.52944314,0.49092746,0.4173334,0.49346083,0.5957221,0.13862711,0.438073,0.47152272,0.49857774,0.5545901,0.43746772,0.407719,0.27350825,0.5219705,0.5187727,0.49244222,0.46648204,0.5220725,0.4494184,0.51636255,0.35845187,0.53049445,0.40047672,0.31369558,0.3355891,0.3400368,0.5467857,0.5325272,0.37739643,0.6438801,0.3253134,0.30309784,0.3859738,0.4487182,0.54656315,0.38313782,0.5093086,0.3112077,0.55450875,0.47421435,0.25020796,0.28158435,0.384719,0.32983154,0.33391005,0.30634543,0.40274885,0.21138304,0.42055228,0.61789423,0.44997966,0.1798654,0.56960857,0.39262205,0.4250959,0.28841123,0.31843218,0.33795604,0.23002961,0.27147722,0.3527664,0.5021496,0.54252607,0.19125046,0.30341136,0.4600535,0.30571872,0.45733565,0.27805212,0.46701977,0.22370881,0.39298114,0.5199713,0.68222415,0.53991103,0.3563996,0.42607743,0.23231097,0.5387409,0.27990454,0.349033,0.4209573,0.16295634,0.37555602,0.41260004,0.55934465,0.2610501,0.4502752,0.51094615,0.5781244,0.46487826,0.2750858,0.25353596,0.49234688,0.46679246,0.43986985,0.61416626,0.27693695,0.35912943,0.4557276,0.22957623,0.17791206,0.46819696,0.4109396,0.28805557,0.5815103
0.39778936,0.34923667,0.06735266,0.22786042,0.28913993,0.3149875,0.5896236,0.22829138,0.53759,0.16177705,0.50026965,0.13675803,0.74762166,0.123155445,0.6992258,0.21073855,0.21387115,0.3723512,0.18299471,0.05406541,0.7599846,0.41065547,0.3740589,0.16708812,0.771852,0.29189977,0.23128216,0.8237803,0.42490584,0.9592024,0.31502935,0.7353922,0.5544433,0.5891681,0.20400976,0.11109752,0.027018601,0.19472228,0.17490326,0.23654239,0.8261113,0.2807813,0.41815165,0.16005233,0.15721609,0.6100465,0.1858888,0.12918639,0.6167605,0.48585686,0.33063632,0.48110402,0.49967527,0.68853116,0.19937176,0.11542886,0.26662198,0.05798765,0.90934676,0.11485242,0.6651888,0.44305995,0.3545821,0.41564003,0.16652833,0.6082706,0.45932227,0.4167125,0.104196995,0.047941025,0.8070979,0.22284041,0.08948665,0.18260619,0.26695362,0.18055291,0.93626523,0.57579243,0.40533584,0.24682988,0.39917558,0.23058887,0.6681056,0.6200074,0.4861388,0.6673328,0.49219048,0.2525023,0.40956178,0.44367406,0.7441171,0.06307746,0.40650034,0.19431871,0.6044072,0.5563414,0.5252708,0.20846403,0.31929928,0.6942964,0.56506246,0.39119577,0.6580962,0.58605754,0.41935837,0.62456656,0.35424948,0.46875572,0.6714519,0.07388913,0.17158006,0.103691146,0.6229031,0.5195501,0.2841386,0.8635059,0.27026263,0.19624616,0.37812924,0.33231378,0.3971552,0.53476393,0.5206449,0.32438818,0.7654164,0.59211856,0.2037484,0.07596968,0.2263762,0.12397268,0.23817956,0.086753525,0.33316496,0.083582915,0.6876638,0.78193426,0.17375174,0.060667586,0.8419645,0.55293477,0.49307933,0.059471086,0.11591265,0.4659905,0.02698766,0.10329956,0.3563135,0.64548445,0.58570695,0.038572807,0.29909888,0.79279727,0.13083322,0.44071552,0.16019684,0.69837916,0.050297387,0.37461784,0.79751587,0.5868539,0.6970342,0.26417273,0.3734118,0.1301087,0.53516793,0.18828596,0.049068194,0.6552745,0.01869114,0.33518052,0.560004,0.6937297,0.12712337,0.43417442,0.7381917,0.81921524,0.2930179,0.19702992,0.0559735,0.5119265,0.6182212,0.21522419,0.8436196,0.11326429,0.2624393,0.48881269,0.0556024,0.022357991,0.70740074,0.19835347,0.098275244,0.9138953
0.3591851,0.29402304,0.025092235,0.16749385,0.26775354,0.26504043,0.60333514,0.19391802,0.5713196,0.10375049,0.47690427,0.08180842,0.7838795,0.063528605,0.706173,0.15656337,0.15036803,0.3474206,0.13992792,0.027097207,0.8034997,0.39145702,0.30416936,0.10748252,0.8410345,0.24711403,0.16320474,0.87369514,0.37196195,0.9874219,0.2479825,0.8148001,0.5623878,0.64023554,0.15602078,0.051411413,0.008104019,0.11456459,0.12773314,0.19006509,0.9070207,0.17589293,0.4248724,0.11828341,0.08820698,0.62570477,0.11290793,0.072558805,0.64768803,0.5300181,0.26828563,0.45703885,0.52013403,0.76045614,0.13584042,0.055794623,0.18564074,0.029409353,0.94718397,0.06903227,0.73539853,0.43393075,0.25502154,0.3912932,0.10815945,0.65857726,0.4395036,0.40366006,0.053486742,0.018955544,0.86902463,0.15053529,0.043684363,0.12422186,0.23616157,0.108598314,0.9667023,0.621467,0.3842953,0.21827243,0.36262003,0.18574837,0.71434414,0.6726656,0.45189664,0.6767005,0.49718827,0.1722541,0.3644536,0.45951915,0.8044684,0.03369338,0.39348215,0.13013935,0.63890153,0.592703,0.5156361,0.13398898,0.34701926,0.74975276,0.59367263,0.37116453,0.7177848,0.6210359,0.39090413,0.6721576,0.3065907,0.4293526,0.769114,0.029919643,0.09863838,0.045900363,0.6776346,0.5233613,0.23030107,0.9279866,0.21057418,0.14420149,0.3448009,0.2697307,0.35340917,0.5690134,0.516906,0.29430485,0.8143766,0.66814125,0.1726623,0.032838628,0.18098016,0.06348263,0.18153264,0.041892365,0.2509245,0.034465674,0.72375184,0.8520681,0.104688376,0.024126777,0.913499,0.5773383,0.49135458,0.02282075,0.055269323,0.50805724,0.008229471,0.050749782,0.33414838,0.6937648,0.6102101,0.012742326,0.26727974,0.85680366,0.07269631,0.43720052,0.0941536,0.7872803,0.02190485,0.31838787,0.8782464,0.6260365,0.75926375,0.23877802,0.3546122,0.07448976,0.5477471,0.11539771,0.015715344,0.71721476,0.004496078,0.30917838,0.6316612,0.7735092,0.09813621,0.43532896,0.81716406,0.8882456,0.23744819,0.15902258,0.022945752,0.49475545,0.6771134,0.13402924,0.882844,0.06898207,0.18137747,0.45982802,0.023846338,0.0062534823,0.7744151,0.15205818,0.055241514,0.96182567
0.30985734,0.52313805,0.36159343,0.27363855,0.2620398,0.44311535,0.28640723,0.3217053,0.40222415,0.19229423,0.3625,0.47650278,0.50113946,0.27818787,0.454311,0.30071032,0.30501705,0.37262368,0.40995607,0.16658813,0.5696174,0.2275738,0.61723435,0.11050198,0.5693153,0.34872782,0.4610245,0.524419,0.06241813,0.89856434,0.4392969,0.42617851,0.73899436,0.37796593,0.36796206,0.3789201,0.3227324,0.2668505,0.12361076,0.11084069,0.7217432,0.39901122,0.3576243,0.10910346,0.5890484,0.17300203,0.19864993,0.17455195,0.5717459,0.48378626,0.45395935,0.5546351,0.5634694,0.18817,0.20243569,0.40224725,0.36008117,0.10338088,0.72169733,0.40320978,0.6726519,0.47828898,0.48297194,0.31349894,0.20815086,0.31364816,0.37382364,0.4149702,0.39046592,0.114665754,0.6957414,0.31848228,0.37573382,0.3697822,0.21866368,0.35062695,0.55446756,0.6487229,0.5697222,0.35142407,0.7173113,0.22858405,0.38557532,0.36711442,0.49664724,0.64123654,0.6114304,0.62579036,0.40299162,0.4475192,0.74732554,0.043222472,0.5146061,0.48654196,0.34870094,0.60458565,0.32597363,0.26108316,0.3852263,0.3638852,0.5179167,0.5186298,0.44679752,0.41649184,0.42278653,0.579057,0.18065785,0.3911949,0.28677413,0.15588349,0.15909858,0.12209232,0.5030067,0.47564,0.36959815,0.6997456,0.29322416,0.18431231,0.23889385,0.34056515,0.59196687,0.14517911,0.42945758,0.13772522,0.5372808,0.3874501,0.19552097,0.15155196,0.4001185,0.30830383,0.1877475,0.2723867,0.3277976,0.08182401,0.26521695,0.67303765,0.32434162,0.048634153,0.5103542,0.2409738,0.32751143,0.20246224,0.27581266,0.1540748,0.10627395,0.22200774,0.17279443,0.5095596,0.51420534,0.08197609,0.15672098,0.21915458,0.15018265,0.35269162,0.1855247,0.44762298,0.12707533,0.19185422,0.48614287,0.79427993,0.35496485,0.3521049,0.24645713,0.14926986,0.63197935,0.13860394,0.42924237,0.17567739,0.06427948,0.17163801,0.36836064,0.61542857,0.196879,0.41534674,0.43469477,0.53286976,0.5007212,0.28274184,0.18094994,0.48158145,0.4193316,0.43612447,0.48012772,0.14813018,0.26775503,0.5016149,0.09048237,0.07109611,0.36510107,0.38422912,0.2000806,0.6030204
0.43244973,0.4788037,0.5298615,0.37003842,0.32550678,0.4549377,0.39818054,0.3649857,0.39261922,0.32966742,0.43363822,0.41846678,0.5485129,0.33320776,0.43271816,0.38023296,0.41133836,0.51298296,0.33545738,0.37549788,0.407814,0.2580694,0.5892118,0.3041052,0.57245946,0.45844808,0.42775488,0.61070156,0.35152006,0.56982803,0.48794347,0.4122619,0.5439509,0.3265901,0.2703577,0.46095508,0.29896495,0.401613,0.30012712,0.2815375,0.41312677,0.4940583,0.4399574,0.27948475,0.5042925,0.38323894,0.39651704,0.33989233,0.45022207,0.3781451,0.47727954,0.47039312,0.5387324,0.37070015,0.42848325,0.5556817,0.498504,0.24292803,0.6620672,0.49086696,0.46929863,0.4115691,0.5312905,0.3879931,0.4361103,0.4534429,0.42488155,0.45953003,0.42502126,0.33114332,0.5503198,0.5609746,0.46927407,0.46635503,0.29827714,0.4433684,0.649805,0.44885862,0.42326632,0.39124545,0.6079639,0.49455887,0.4098194,0.34831634,0.5547891,0.6489881,0.51626885,0.42908087,0.5043094,0.48123312,0.48766288,0.09555502,0.45713505,0.57351375,0.47822842,0.4314204,0.3671295,0.49234736,0.22781155,0.47299188,0.40529957,0.42456484,0.44723335,0.4585745,0.5284704,0.49428102,0.3995427,0.5380082,0.24037236,0.37599245,0.32746613,0.3048325,0.55846244,0.47515497,0.44464824,0.58903074,0.46316493,0.33413172,0.3584057,0.4920947,0.59755003,0.3060581,0.4200937,0.2019059,0.49058923,0.40161407,0.35709256,0.32079983,0.51243603,0.42272434,0.33498824,0.4596154,0.43676636,0.39237294,0.35649714,0.5192915,0.5116601,0.28296956,0.6162264,0.39830512,0.39975604,0.45126235,0.40556246,0.19203694,0.38507295,0.5052812,0.35797334,0.45297208,0.40629846,0.3627133,0.31768572,0.45766082,0.3973074,0.5444007,0.36681107,0.34183133,0.3659438,0.33578303,0.41142747,0.6504554,0.44534692,0.39894474,0.4943374,0.544719,0.4904149,0.302316,0.52645016,0.25403923,0.3600391,0.29627055,0.35415122,0.48109975,0.3156241,0.52413726,0.42013934,0.47248915,0.41736758,0.32907087,0.38618678,0.69554365,0.5926874,0.584663,0.45744094,0.259399,0.36325592,0.41384065,0.31402948,0.34458238,0.35427615,0.49263114,0.29473805,0.49301398
0.41939488,0.49892592,0.27502918,0.39558288,0.32800233,0.35404277,0.43947303,0.31336907,0.4609403,0.3106516,0.4427402,0.37402582,0.50167924,0.30282027,0.5428243,0.29669517,0.33835453,0.4596007,0.36109838,0.18294476,0.55659616,0.3898819,0.47794786,0.31810772,0.55640143,0.4292051,0.42419016,0.621681,0.2670017,0.81478524,0.38464433,0.543743,0.59253204,0.4393552,0.31470254,0.24152766,0.19451042,0.3581614,0.23715188,0.264177,0.6081291,0.4591198,0.4001801,0.21213058,0.4255278,0.41057026,0.31193286,0.28099054,0.5239563,0.48616385,0.3911996,0.5219002,0.55646217,0.45672497,0.27344567,0.27045393,0.35757232,0.18245758,0.6653542,0.33000243,0.5625905,0.47645488,0.44227177,0.47176442,0.28672457,0.5289845,0.4368164,0.42102715,0.31895354,0.20553708,0.64818937,0.3408375,0.25211877,0.38405505,0.36866334,0.36679357,0.6304184,0.56908345,0.5454422,0.34922507,0.5392217,0.34240845,0.48978058,0.49193323,0.45007423,0.50965536,0.49875408,0.40964016,0.39570636,0.50000155,0.61685383,0.112783544,0.462427,0.44181192,0.52888036,0.5521084,0.38124028,0.3710831,0.28657654,0.54117155,0.5057806,0.51263106,0.42380783,0.47930852,0.42808285,0.55869794,0.3190307,0.4764897,0.4485725,0.2674474,0.29020226,0.21477492,0.54116464,0.4935288,0.37058493,0.6584704,0.33508402,0.27874696,0.35870746,0.37807664,0.5055437,0.3743402,0.48148704,0.24050438,0.56342053,0.468922,0.29280663,0.2782896,0.38722485,0.28799587,0.31719357,0.31376135,0.40931597,0.18153901,0.46456775,0.67876244,0.3658655,0.119591504,0.6038523,0.36333662,0.44354975,0.27257204,0.30706638,0.36850023,0.21808554,0.22559635,0.36012924,0.53118926,0.6122229,0.1486916,0.28575814,0.431698,0.22875096,0.40818018,0.25120038,0.52705836,0.18490972,0.35155883,0.5452803,0.69252336,0.5085047,0.3189006,0.40350804,0.20752646,0.58015144,0.2838343,0.32334965,0.38959858,0.11077889,0.3979218,0.44168386,0.51561916,0.25942883,0.4210321,0.48236692,0.63600194,0.44028944,0.29756644,0.22627674,0.4304857,0.4572502,0.3782875,0.57869303,0.28359756,0.38258937,0.48516884,0.15233366,0.12985942,0.49548838,0.3587311,0.26274955,0.6520152
0.16338037,0.30410647,0.7389316,0.19893932,0.09507976,0.4578103,0.1390723,0.1615763,0.23014708,0.023643771,0.2585315,0.4357274,0.24611424,0.07866284,0.077011585,0.37196657,0.22559361,0.503307,0.17935592,0.52739996,0.15157247,0.020223591,0.8430488,0.11400542,0.57950824,0.6180106,0.36400896,0.68587506,0.028691754,0.78574944,0.72028947,0.2601094,0.6911079,0.10246268,0.0548608,0.32434353,0.12640063,0.09361221,0.06299375,0.022690093,0.18714239,0.14392817,0.30641827,0.13343483,0.4136905,0.037458025,0.15082903,0.039191965,0.28019756,0.18924746,0.37328288,0.41929197,0.6259079,0.2780138,0.6630397,0.82440865,0.4521883,0.13534874,0.7831046,0.78157365,0.48291188,0.13560171,0.28856152,0.12384161,0.30717227,0.21675555,0.33886003,0.26340485,0.39024416,0.16675597,0.5646597,0.5198108,0.5392585,0.28804296,0.01832646,0.392139,0.7325727,0.41389772,0.23342651,0.39189172,0.9017853,0.68313944,0.20408253,0.11653526,0.73933196,0.71777135,0.47509626,0.26147068,0.76105094,0.4926908,0.43646938,0.00053450046,0.5382297,0.82122386,0.29060408,0.17687002,0.058975212,0.6956465,0.08283295,0.23421374,0.13464975,0.1940927,0.48452085,0.14150012,0.7150192,0.5015967,0.19737773,0.56603694,0.035425365,0.20108645,0.06786967,0.009610882,0.7520578,0.35517275,0.5483792,0.8483723,0.6589,0.17900895,0.17273033,0.24495888,0.5986146,0.044127356,0.21525253,0.003678411,0.17680775,0.2804286,0.3725305,0.06939066,0.7770779,0.21924579,0.12077325,0.4069224,0.4060955,0.31589705,0.09660666,0.4250598,0.3966985,0.036448035,0.85658234,0.34000322,0.31942233,0.4653148,0.21433108,0.0025133174,0.37018728,0.84968215,0.07610494,0.31613198,0.15600611,0.32181698,0.0838157,0.33787706,0.20592768,0.65614367,0.19506773,0.12026201,0.46448728,0.028622203,0.2889131,0.8637674,0.12538773,0.36427173,0.36901742,0.9543182,0.36525863,0.08594379,0.60833514,0.010877597,0.16660368,0.026505023,0.103423655,0.22795883,0.14372908,0.47515255,0.14642476,0.48610213,0.21042727,0.21806143,0.33955652,0.9697442,0.89519185,0.75963473,0.10080911,0.08078617,0.28665343,0.37780356,0.09811265,0.17857993,0.061173014,0.59707975,0.0879782,0.5952315
